command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	964	CallExpression	"t_gen_swapb ( t0 , t0 )"		854	0					
ANR	965	Callee	t_gen_swapb		854	0					
ANR	966	Identifier	t_gen_swapb		854	0					
ANR	967	ArgumentList	t0		854	1					
ANR	968	Argument	t0		854	0					
ANR	969	Identifier	t0		854	0					
ANR	970	Argument	t0		854	1					
ANR	971	Identifier	t0		854	0					
ANR	972	IfStatement	if ( dc -> op2 & 1 )		854	9					
ANR	973	Condition	dc -> op2 & 1	19:5:422:432	854	0	True				
ANR	974	BitAndExpression	dc -> op2 & 1		854	0		&			
ANR	975	PtrMemberAccess	dc -> op2		854	0					
ANR	976	Identifier	dc		854	0					
ANR	977	Identifier	op2		854	1					
ANR	978	PrimaryExpression	1		854	1					
ANR	979	ExpressionStatement	"t_gen_swapr ( t0 , t0 )"	20:2:437:456	854	1	True				
ANR	980	CallExpression	"t_gen_swapr ( t0 , t0 )"		854	0					
ANR	981	Callee	t_gen_swapr		854	0					
ANR	982	Identifier	t_gen_swapr		854	0					
ANR	983	ArgumentList	t0		854	1					
ANR	984	Argument	t0		854	0					
ANR	985	Identifier	t0		854	0					
ANR	986	Argument	t0		854	1					
ANR	987	Identifier	t0		854	0					
ANR	988	ExpressionStatement	"cris_alu ( dc , CC_OP_MOVE , cpu_R [ dc -> op1 ] , cpu_R [ dc -> op1 ] , t0 , 4 )"	21:1:459:528	854	10	True				
ANR	989	CallExpression	"cris_alu ( dc , CC_OP_MOVE , cpu_R [ dc -> op1 ] , cpu_R [ dc -> op1 ] , t0 , 4 )"		854	0					
ANR	990	Callee	cris_alu		854	0					
ANR	991	Identifier	cris_alu		854	0					
ANR	992	ArgumentList	dc		854	1					
ANR	993	Argument	dc		854	0					
ANR	994	Identifier	dc		854	0					
ANR	995	Argument	CC_OP_MOVE		854	1					
ANR	996	Identifier	CC_OP_MOVE		854	0					
ANR	997	Argument	cpu_R [ dc -> op1 ]		854	2					
ANR	998	ArrayIndexing	cpu_R [ dc -> op1 ]		854	0					
ANR	999	Identifier	cpu_R		854	0					
ANR	1000	PtrMemberAccess	dc -> op1		854	1					
ANR	1001	Identifier	dc		854	0					
ANR	1002	Identifier	op1		854	1					
ANR	1003	Argument	cpu_R [ dc -> op1 ]		854	3					
ANR	1004	ArrayIndexing	cpu_R [ dc -> op1 ]		854	0					
ANR	1005	Identifier	cpu_R		854	0					
ANR	1006	PtrMemberAccess	dc -> op1		854	1					
ANR	1007	Identifier	dc		854	0					
ANR	1008	Identifier	op1		854	1					
ANR	1009	Argument	t0		854	4					
ANR	1010	Identifier	t0		854	0					
ANR	1011	Argument	4		854	5					
ANR	1012	PrimaryExpression	4		854	0					
ANR	1013	ExpressionStatement	tcg_temp_free ( t0 )	23:1:531:548	854	11	True				
ANR	1014	CallExpression	tcg_temp_free ( t0 )		854	0					
ANR	1015	Callee	tcg_temp_free		854	0					
ANR	1016	Identifier	tcg_temp_free		854	0					
ANR	1017	ArgumentList	t0		854	1					
ANR	1018	Argument	t0		854	0					
ANR	1019	Identifier	t0		854	0					
ANR	1020	ReturnStatement	return 2 ;	24:1:551:559	854	12	True				
ANR	1021	PrimaryExpression	2		854	0					
ANR	1022	ReturnType	static unsigned int		854	1					
ANR	1023	Identifier	dec_swap_r		854	2					
ANR	1024	ParameterList	DisasContext * dc		854	3					
ANR	1025	Parameter	DisasContext * dc	1:31:31:46	854	0	True				
ANR	1026	ParameterType	DisasContext *		854	0					
ANR	1027	Identifier	dc		854	1					
ANR	1028	CFGEntryNode	ENTRY		854		True				
ANR	1029	CFGExitNode	EXIT		854		True				
ANR	1030	Symbol	swapmode_name		854						
ANR	1031	Symbol	* dc -> op1		854						
ANR	1032	Symbol	* dc		854						
ANR	1033	Symbol	logfile		854						
ANR	1034	Symbol	* * dc		854						
ANR	1035	Symbol	tcg_temp_new		854						
ANR	1036	Symbol	fprintf		854						
ANR	1037	Symbol	* cpu_R		854						
ANR	1038	Symbol	CC_OP_MOVE		854						
ANR	1039	Symbol	CC_MASK_NZ		854						
ANR	1040	Symbol	modename		854						
ANR	1041	Symbol	TCG_TYPE_TL		854						
ANR	1042	Symbol	dc -> op2		854						
ANR	1043	Symbol	dc -> op1		854						
ANR	1044	Symbol	t0		854						
ANR	1045	Symbol	cpu_R		854						
ANR	1046	Symbol	dc		854						
