start	end	type	var
1897	1898	IS_AST_PARENT	
1897	1899	IS_AST_PARENT	
1896	1897	IS_AST_PARENT	
1896	1900	IS_AST_PARENT	
1895	1896	IS_AST_PARENT	
1895	1901	IS_AST_PARENT	
1894	1895	IS_AST_PARENT	
1894	1902	IS_AST_PARENT	
1893	1894	IS_AST_PARENT	
1892	1893	IS_AST_PARENT	
1905	1906	IS_AST_PARENT	
1905	1907	IS_AST_PARENT	
1904	1905	IS_AST_PARENT	
1903	1904	IS_AST_PARENT	
1892	1903	IS_AST_PARENT	
1823	1892	IS_AST_PARENT	
1910	1911	IS_AST_PARENT	
1910	1912	IS_AST_PARENT	
1909	1910	IS_AST_PARENT	
1909	1913	IS_AST_PARENT	
1908	1909	IS_AST_PARENT	
1823	1908	IS_AST_PARENT	
1914	1915	IS_AST_PARENT	
1823	1914	IS_AST_PARENT	
1822	1823	IS_AST_PARENT	
1822	1916	IS_AST_PARENT	
1822	1917	IS_AST_PARENT	
1919	1920	IS_AST_PARENT	
1919	1921	IS_AST_PARENT	
1918	1919	IS_AST_PARENT	
1922	1923	IS_AST_PARENT	
1922	1924	IS_AST_PARENT	
1918	1922	IS_AST_PARENT	
1925	1926	IS_AST_PARENT	
1925	1927	IS_AST_PARENT	
1918	1925	IS_AST_PARENT	
1928	1929	IS_AST_PARENT	
1928	1930	IS_AST_PARENT	
1918	1928	IS_AST_PARENT	
1822	1918	IS_AST_PARENT	
1931	1919	FLOWS_TO	
1919	1922	FLOWS_TO	
1922	1925	FLOWS_TO	
1925	1928	FLOWS_TO	
1928	1824	FLOWS_TO	
1824	1831	FLOWS_TO	
1831	1835	FLOWS_TO	
1835	1847	FLOWS_TO	
1847	1856	FLOWS_TO	
1847	1875	FLOWS_TO	
1856	1871	FLOWS_TO	
1871	1932	FLOWS_TO	
1875	1893	FLOWS_TO	
1893	1904	FLOWS_TO	
1893	1908	FLOWS_TO	
1904	1908	FLOWS_TO	
1908	1914	FLOWS_TO	
1914	1932	FLOWS_TO	
1928	1933	DEF	
1908	1933	USE	
1910	1933	USE	
1835	1934	USE	
1842	1934	USE	
1875	1935	DEF	
1876	1935	DEF	
1875	1935	USE	
1877	1935	USE	
1893	1935	USE	
1895	1935	USE	
1831	1936	DEF	
1832	1936	DEF	
1835	1936	DEF	
1836	1936	DEF	
1847	1936	USE	
1856	1936	USE	
1869	1936	USE	
1875	1936	USE	
1878	1936	USE	
1893	1936	USE	
1896	1936	USE	
1856	1937	USE	
1861	1937	USE	
1893	1938	USE	
1875	1939	USE	
1878	1939	USE	
1893	1939	USE	
1896	1939	USE	
1875	1940	USE	
1876	1940	USE	
1925	1941	DEF	
1904	1942	USE	
1905	1942	USE	
1919	1943	DEF	
1856	1943	USE	
1861	1943	USE	
1864	1943	USE	
1875	1943	USE	
1888	1943	USE	
1879	1943	USE	
1893	1943	USE	
1897	1943	USE	
1824	1944	DEF	
1825	1944	DEF	
1828	1944	DEF	
1904	1944	DEF	
1905	1944	DEF	
1908	1944	USE	
1909	1944	USE	
1922	1945	DEF	
1835	1945	USE	
1843	1945	USE	
1875	1945	USE	
1890	1945	USE	
1835	1946	USE	
1836	1946	USE	
1875	1947	DEF	
1876	1947	DEF	
1893	1947	USE	
1875	1948	USE	
1877	1948	USE	
1875	1948	DEF	
1876	1948	DEF	
1893	1948	USE	
1895	1948	USE	
1847	1949	USE	
1875	1950	DEF	
1876	1950	DEF	
1875	1950	USE	
1877	1950	USE	
1893	1950	USE	
1895	1950	USE	
1875	1951	USE	
1878	1951	USE	
1893	1951	USE	
1896	1951	USE	
1908	1952	DEF	
1909	1952	DEF	
1835	1953	USE	
1842	1953	USE	
1928	1908	REACHES	data
1875	1893	REACHES	* index
1835	1847	REACHES	index
1835	1856	REACHES	index
1835	1875	REACHES	index
1835	1893	REACHES	index
1919	1856	REACHES	s
1919	1875	REACHES	s
1919	1893	REACHES	s
1824	1908	REACHES	reg_field
1904	1908	REACHES	reg_field
1922	1835	REACHES	reg
1922	1875	REACHES	reg
1875	1893	REACHES	s -> bases [ index ] . bar_flag
1875	1893	REACHES	* * s
1875	1893	REACHES	* s -> bases
1908	1932	REACHES	* data
1931	1919	CONTROLS	
1931	1922	CONTROLS	
1931	1925	CONTROLS	
1931	1928	CONTROLS	
1931	1824	CONTROLS	
1931	1831	CONTROLS	
1931	1835	CONTROLS	
1931	1847	CONTROLS	
1847	1856	CONTROLS	
1847	1871	CONTROLS	
1847	1875	CONTROLS	
1847	1893	CONTROLS	
1847	1908	CONTROLS	
1847	1914	CONTROLS	
1893	1904	CONTROLS	
1922	1925	DOM	
1919	1922	DOM	
1893	1904	DOM	
1928	1824	DOM	
1847	1932	DOM	
1831	1835	DOM	
1893	1908	DOM	
1931	1919	DOM	
1908	1914	DOM	
1931	1931	DOM	
1847	1856	DOM	
1847	1875	DOM	
1835	1847	DOM	
1856	1871	DOM	
1824	1831	DOM	
1875	1893	DOM	
1925	1928	DOM	
1928	1925	POST_DOM	
1925	1922	POST_DOM	
1908	1904	POST_DOM	
1932	1932	POST_DOM	
1831	1824	POST_DOM	
1847	1835	POST_DOM	
1914	1908	POST_DOM	
1922	1919	POST_DOM	
1932	1914	POST_DOM	
1919	1931	POST_DOM	
1871	1856	POST_DOM	
1893	1875	POST_DOM	
1932	1847	POST_DOM	
1932	1871	POST_DOM	
1835	1831	POST_DOM	
1908	1893	POST_DOM	
1824	1928	POST_DOM	
1821	1822	IS_FUNCTION_OF_AST	
1821	1931	IS_FUNCTION_OF_CFG	
1820	1821	IS_FILE_OF	
