command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	252	Argument	SENSE_CODE ( I_T_NEXUS_LOSS )		54	1					
ANR	253	CallExpression	SENSE_CODE ( I_T_NEXUS_LOSS )		54	0					
ANR	254	Callee	SENSE_CODE		54	0					
ANR	255	Identifier	SENSE_CODE		54	0					
ANR	256	ArgumentList	I_T_NEXUS_LOSS		54	1					
ANR	257	Argument	I_T_NEXUS_LOSS		54	0					
ANR	258	Identifier	I_T_NEXUS_LOSS		54	0					
ANR	259	ElseStatement	else		54	0					
ANR	260	IfStatement	if ( r -> io_header . status )		54	0					
ANR	261	Condition	r -> io_header . status	38:19:1253:1271	54	0	True				
ANR	262	MemberAccess	r -> io_header . status		54	0					
ANR	263	PtrMemberAccess	r -> io_header		54	0					
ANR	264	Identifier	r		54	0					
ANR	265	Identifier	io_header		54	1					
ANR	266	Identifier	status		54	1					
ANR	267	CompoundStatement		37:40:1216:1216	54	1					
ANR	268	ExpressionStatement	status = r -> io_header . status	39:12:1288:1316	54	0	True				
ANR	269	AssignmentExpression	status = r -> io_header . status		54	0		=			
ANR	270	Identifier	status		54	0					
ANR	271	MemberAccess	r -> io_header . status		54	1					
ANR	272	PtrMemberAccess	r -> io_header		54	0					
ANR	273	Identifier	r		54	0					
ANR	274	Identifier	io_header		54	1					
ANR	275	Identifier	status		54	1					
ANR	276	ElseStatement	else		54	0					
ANR	277	IfStatement	if ( r -> io_header . driver_status & SG_ERR_DRIVER_SENSE )		54	0					
ANR	278	Condition	r -> io_header . driver_status & SG_ERR_DRIVER_SENSE	40:19:1337:1384	54	0	True				
ANR	279	BitAndExpression	r -> io_header . driver_status & SG_ERR_DRIVER_SENSE		54	0		&			
ANR	280	MemberAccess	r -> io_header . driver_status		54	0					
ANR	281	PtrMemberAccess	r -> io_header		54	0					
ANR	282	Identifier	r		54	0					
ANR	283	Identifier	io_header		54	1					
ANR	284	Identifier	driver_status		54	1					
ANR	285	Identifier	SG_ERR_DRIVER_SENSE		54	1					
ANR	286	CompoundStatement		39:69:1329:1329	54	1					
ANR	287	ExpressionStatement	status = CHECK_CONDITION	41:12:1401:1425	54	0	True				
ANR	288	AssignmentExpression	status = CHECK_CONDITION		54	0		=			
ANR	289	Identifier	status		54	0					
ANR	290	Identifier	CHECK_CONDITION		54	1					
ANR	291	ElseStatement	else		54	0					
ANR	292	CompoundStatement		41:15:1384:1384	54	0					
ANR	293	ExpressionStatement	status = GOOD	43:12:1456:1469	54	0	True				
ANR	294	AssignmentExpression	status = GOOD		54	0		=			
ANR	295	Identifier	status		54	0					
ANR	296	Identifier	GOOD		54	1					
ANR	297	ExpressionStatement	"DPRINTF ( ""Command complete 0x%p tag=0x%x status=%d\\n"" , r , r -> req . tag , status )"	46:4:1491:1579	54	6	True				
ANR	298	CallExpression	"DPRINTF ( ""Command complete 0x%p tag=0x%x status=%d\\n"" , r , r -> req . tag , status )"		54	0					
ANR	299	Callee	DPRINTF		54	0					
ANR	300	Identifier	DPRINTF		54	0					
ANR	301	ArgumentList	"""Command complete 0x%p tag=0x%x status=%d\\n"""		54	1					
ANR	302	Argument	"""Command complete 0x%p tag=0x%x status=%d\\n"""		54	0					
ANR	303	PrimaryExpression	"""Command complete 0x%p tag=0x%x status=%d\\n"""		54	0					
ANR	304	Argument	r		54	1					
ANR	305	Identifier	r		54	0					
ANR	306	Argument	r -> req . tag		54	2					
ANR	307	MemberAccess	r -> req . tag		54	0					
ANR	308	PtrMemberAccess	r -> req		54	0					
ANR	309	Identifier	r		54	0					
ANR	310	Identifier	req		54	1					
ANR	311	Identifier	tag		54	1					
ANR	312	Argument	status		54	3					
ANR	313	Identifier	status		54	0					
ANR	314	ExpressionStatement	"scsi_req_complete ( & r -> req , status )"	49:4:1586:1620	54	7	True				
ANR	315	CallExpression	"scsi_req_complete ( & r -> req , status )"		54	0					
ANR	316	Callee	scsi_req_complete		54	0					
ANR	317	Identifier	scsi_req_complete		54	0					
ANR	318	ArgumentList	& r -> req		54	1					
ANR	319	Argument	& r -> req		54	0					
ANR	320	UnaryOperationExpression	& r -> req		54	0					
ANR	321	UnaryOperator	&		54	0					
ANR	322	PtrMemberAccess	r -> req		54	1					
ANR	323	Identifier	r		54	0					
ANR	324	Identifier	req		54	1					
ANR	325	Argument	status		54	1					
ANR	326	Identifier	status		54	0					
ANR	327	Label	done :	50:0:1622:1626	54	8	True				
ANR	328	Identifier	done		54	0					
ANR	329	IfStatement	if ( ! r -> req . io_canceled )		54	9					
ANR	330	Condition	! r -> req . io_canceled	51:8:1636:1654	54	0	True				
ANR	331	UnaryOperationExpression	! r -> req . io_canceled		54	0					
ANR	332	UnaryOperator	!		54	0					
ANR	333	MemberAccess	r -> req . io_canceled		54	1					
ANR	334	PtrMemberAccess	r -> req		54	0					
ANR	335	Identifier	r		54	0					
ANR	336	Identifier	req		54	1					
ANR	337	Identifier	io_canceled		54	1					
ANR	338	CompoundStatement		50:29:1599:1599	54	1					
ANR	339	ExpressionStatement	scsi_req_unref ( & r -> req )	52:8:1667:1690	54	0	True				
ANR	340	CallExpression	scsi_req_unref ( & r -> req )		54	0					
ANR	341	Callee	scsi_req_unref		54	0					
ANR	342	Identifier	scsi_req_unref		54	0					
ANR	343	ArgumentList	& r -> req		54	1					
ANR	344	Argument	& r -> req		54	0					
ANR	345	UnaryOperationExpression	& r -> req		54	0					
ANR	346	UnaryOperator	&		54	0					
ANR	347	PtrMemberAccess	r -> req		54	1					
ANR	348	Identifier	r		54	0					
ANR	349	Identifier	req		54	1					
ANR	350	ReturnType	static void		54	1					
ANR	351	Identifier	scsi_command_complete		54	2					
ANR	352	ParameterList	"void * opaque , int ret"		54	3					
ANR	353	Parameter	void * opaque	1:34:34:45	54	0	True				
ANR	354	ParameterType	void *		54	0					
ANR	355	Identifier	opaque		54	1					
ANR	356	Parameter	int ret	1:48:48:54	54	1	True				
ANR	357	ParameterType	int		54	0					
ANR	358	Identifier	ret		54	1					
ANR	359	CFGEntryNode	ENTRY		54		True				
ANR	360	CFGExitNode	EXIT		54		True				
ANR	361	Symbol	SG_ERR_DID_NO_CONNECT		54						
ANR	362	Symbol	r -> req . io_canceled		54						
ANR	363	Symbol	TARGET_FAILURE		54						
ANR	364	Symbol	r -> req		54						
ANR	365	Symbol	TASK_SET_FULL		54						
ANR	366	Symbol	r -> req . aiocb		54						
ANR	367	Symbol	r -> io_header		54						
ANR	368	Symbol	& r -> req		54						
ANR	369	Symbol	r -> io_header . sb_len_wr		54						
ANR	370	Symbol	SG_ERR_DID_BUS_BUSY		54						
ANR	371	Symbol	SG_ERR_DID_TIME_OUT		54						
ANR	372	Symbol	SG_ERR_DRIVER_TIMEOUT		54						
ANR	373	Symbol	r -> io_header . status		54						
ANR	374	Symbol	GOOD		54						
ANR	375	Symbol	IO_ERROR		54						
ANR	376	Symbol	ret		54						
ANR	377	Symbol	SG_ERR_DRIVER_SENSE		54						
ANR	378	Symbol	r -> io_header . host_status		54						
ANR	379	Symbol	opaque		54						
ANR	380	Symbol	NULL		54						
ANR	381	Symbol	SENSE_CODE		54						
ANR	382	Symbol	BUSY		54						
ANR	383	Symbol	r -> req . sense_len		54						
ANR	384	Symbol	r		54						
ANR	385	Symbol	I_T_NEXUS_LOSS		54						
ANR	386	Symbol	r -> req . tag		54						
ANR	387	Symbol	r -> io_header . driver_status		54						
ANR	388	Symbol	CHECK_CONDITION		54						
ANR	389	Symbol	* r		54						
ANR	390	Symbol	status		54						
